timestamp,longitude,latitude
2021-09-11 16:47:27,170.0461,40.2511
2021-09-11 16:47:29,170.1755,40.1757
2021-09-11 16:47:31,170.3046,40.1001
2021-09-11 16:47:33,170.4334,40.0243
2021-09-11 16:47:36,170.594,39.9294
2021-09-11 16:47:38,170.7221,39.8533
2021-09-11 16:47:40,170.8499,39.7771
2021-09-11 16:47:42,170.9774,39.7006
2021-09-11 16:47:44,171.1046,39.624
2021-09-11 16:47:46,171.2315,39.5473
2021-09-11 16:47:48,171.3898,39.4511
2021-09-11 16:47:50,171.516,39.374
2021-09-11 16:47:52,171.6419,39.2968
2021-09-11 16:47:54,171.7676,39.2194
2021-09-11 16:47:56,171.8929,39.1418
2021-09-11 16:47:59,172.0492,39.0447
2021-09-11 16:48:01,172.1739,38.9667
2021-09-11 16:48:03,172.2982,38.8887
2021-09-11 16:48:05,172.4223,38.8105
2021-09-11 16:48:07,172.5462,38.7321
2021-09-11 16:48:09,172.6697,38.6536
2021-09-11 16:48:11,172.7929,38.575
2021-09-11 16:48:13,172.9466,38.4765
2021-09-11 16:48:15,173.0691,38.3975
2021-09-11 16:48:17,173.1914,38.3184
2021-09-11 16:48:19,173.3133,38.2391
2021-09-11 16:48:21,173.435,38.1597
2021-09-11 16:48:23,173.5564,38.0802
2021-09-11 16:48:26,173.7078,37.9806
2021-09-11 16:48:28,173.8286,37.9007
2021-09-11 16:48:30,173.9491,37.8207
2021-09-11 16:48:32,174.0694,37.7405
2021-09-11 16:48:34,174.1894,37.6602
2021-09-11 16:48:36,174.339,37.5596
2021-09-11 16:48:38,174.4584,37.479
2021-09-11 16:48:40,174.5774,37.3983
2021-09-11 16:48:42,174.6961,37.3174
2021-09-11 16:48:44,174.8146,37.2364
2021-09-11 16:48:46,174.9328,37.1552
2021-09-11 16:48:49,175.0803,37.0536
2021-09-11 16:48:51,175.1979,36.9721
2021-09-11 16:48:53,175.3153,36.8905
2021-09-11 16:48:55,175.4324,36.8088
2021-09-11 16:48:57,175.5492,36.727
2021-09-11 16:48:59,175.6657,36.645
2021-09-11 16:49:01,175.811,36.5424
2021-09-11 16:49:03,175.927,36.4601
2021-09-11 16:49:05,176.0427,36.3777
2021-09-11 16:49:07,176.1581,36.2951
2021-09-11 16:49:09,176.2733,36.2125
